cusip,name,indicator,type,issuedate,currface,cfincmo,cfinfed,cfinplat,coupon,gwac,wala,wam,va,pastactcpr,cpr,cprprediction,cprpredictionnext,pastactcdr,cdr,cdrprediction,cdrpredictionnext,date
36225BR83,781411,M,SP,20020301,1544419.4,1544367.9210692975,,,5.5,6.299,238,110,,0.0622012215141825,0.12406418401574659,0.11186160016394797,0.1112416003851977,0,0,0.011491938725007422,0.010898255111902122,2021-10-01
36225BRG5,781387,M,SP,20020101,459000.02,458977.0743586719,,,6.5,7.259,239,108,,0.3030938667828067,0.04931673542400883,0.11588269046026356,0.11476439562160556,0.07123431816552084,0.006324090367148649,0.007976006842342342,0.006956229759799815,2021-10-01
36225BRH3,781388,M,SP,20020101,1161592.99,582311.4341673744,,546803.2501364801,6.5,7.279,240,107,,0.18210448788583566,0.024776864207092908,0.11522439238318871,0.1140045684589629,0,0,0.011921218523498367,0.010732594388960237,2021-10-01
36225BRU4,781399,M,SP,20020201,1501582.57,1501567.554324457,,,7.5,8.291,254,97,,0.03443588931496677,0.09770876977513987,0.09893622403899383,0.09797042781195753,0.014894616988461618,0.01480970738965004,0.007492037884814673,0.0067028835356490735,2021-10-01
36225BSN9,781425,M,SP,20020401,1005549.27,966728.8039192609,,2879.5379670349485,5.5,6.28,238,109,,0.04524561766910318,0.14573648325412158,0.10831504320430563,0.10786210674464314,0,0,0.008439656975268162,0.00803680919981109,2021-10-01
36225BSP4,781426,M,SP,20020401,1053150.28,,,,8,8.763,252,97,,0.14708365425772085,0.17635729163680014,0.09568181139885623,0.09498689103583868,0,0.004807538721034121,0.004710157024414796,0.004136589272647928,2021-10-01
36225BSQ2,781427,M,SP,20020401,923101.74,345559.1028984127,,283941.91222887376,6.5,7.255,236,115,,0.20734597236698515,0.26528469503793606,0.14126264219459128,0.13538407959468213,0,0.16591368817623153,0.03597947706727467,0.029532657514924066,2021-10-01
36225BSV1,781432,M,SP,20020401,6087831.32,655977.61432086,,164257.76578933012,7,7.755,242,105,,0.12957392146565438,0.15397293763446596,0.11111160638366613,0.1104077384204053,0.006011690240779632,0.009675933113516888,0.005357453886001395,0.004800595161280841,2021-10-01
36225BSX7,781434,M,SP,20020501,398488.75,1147.3277910839588,,397327.2319506321,8,8.755,256,91,,0.18297004472310952,0.09795601070565108,0.10165641296373351,0.10001830644937915,0,0.022915323898170636,0.008811078552744989,0.007188781420728985,2021-10-01
36225BTN8,781457,M,SP,20020601,131617.34,4539.082805859601,,26858.47814118107,7.5,8.23,302,51,,0.14517243792186152,0.07698630267154005,0.1440438312061918,0.14151915872409515,0.0056468485861574935,0,0.01790157603589948,0.015571675883782166,2021-10-01
36225BTP3,781458,M,SP,20020601,1755506.94,1755489.385106149,,,7.5,8.273,251,98,,0.05667990114536814,0.06384864877271335,0.10288906628843053,0.10082930601501772,0.002070228994335177,0.024908499668499062,0.014608371389677854,0.012559373407386443,2021-10-01
36225BUT3,781494,M,SP,20020901,214947.42,46756.38993070783,,,6.5,7.297,247,99,,0.015685999208184254,0.15373463585374803,0.11200875826720547,0.11101766553390768,0,0,0.011782516701445367,0.010924564108030665,2021-10-01
36225BUU0,781495,M,SP,20020901,2117823.46,1063352.9774011387,,326591.87243051623,6.5,7.282,246,104,,0.1873298903826368,0.17980538286367687,0.11087147020437216,0.10939333415505137,0.00294938279589807,0.04508434470621103,0.012046009146651881,0.010590590450649251,2021-10-01
36225BV39,781534,M,SP,20021201,1569941.44,480696.67000825505,,17610.23154360547,7,7.781,246,101,,0.07660289281350308,0.11581189989342555,0.09969465111165143,0.09890756687935365,0.009816897928909052,0.004270441070791997,0.006390498605947759,0.005663403846491222,2021-10-01
36225BVN5,781521,M,SP,20021101,997257.54,,,,6,6.782,231,116,,0.1282355473446587,0.15473884619920364,0.12725238751716617,0.12489636053914854,0.022428817833350823,0.0008462026102267206,0.0165941344426771,0.014099644770445674,2021-10-01
36225BVY1,781531,M,SP,20021201,1437822.91,1437786.9653258668,,,6,6.823,254,92,,0.14696555734468286,0.07706450154506339,0.1181291446649464,0.11628646863190162,0,0,0.011605460293695136,0.009734566139876888,2021-10-01
36225BWF1,781546,M,SP,20030101,1368077.72,,,,6.5,7.291,245,104,,0.12212616611020577,0.1436483968868557,0.11119760771758636,0.10911317183516822,0,0.001995937053741348,0.01359480709526939,0.011509316933408176,2021-10-01
36225BXW3,781593,M,SP,20030401,675083.3,,,,6.5,7.282,248,102,,0.14899019014540893,0.08923900395916595,0.1136257276338285,0.11186890114699921,0.010220656388475913,0.004076111059939214,0.012818565317798791,0.011097443680740504,2021-10-01
36225BYE2,781609,M,SP,20030501,356597.97,177946.4090528993,,45639.97616238376,6.5,7.273,240,109,,0.1643711931728481,0.0695312710358853,0.1181286031451414,0.1170209117971861,0.0638754161498245,0.009945819527228728,0.011313978726270713,0.01025368168716001,2021-10-01
36225BYL6,781615,M,SP,20030601,180798.82,180746.16416873928,,,8.5,9.206,252,97,,0.43273333544417947,0.28071414081611323,0.07943240372154159,0.07932732850563717,0,0,0.0028758197437175337,0.002865299456540793,2021-10-01
36225BZ76,781666,M,SP,20031101,716524.02,31817.819498284076,,,8,8.708,299,54,,0.12134628086302568,0.151496979003083,0.13625099917144834,0.13555871503681194,0,0.0048468532574149625,0.0049407415553924805,0.004553299571814051,2021-10-01
36225BZF8,781642,M,SP,20030801,4567319.22,4229815.8069237,,570.9006299842504,5.5,5.886,219,127,,0.1483176947280156,0.21197980533526095,0.15854358010949388,0.15674793893444683,0.010654194448521004,0.015869932633325923,0.012219717052472046,0.010315030452469287,2021-10-01
36225BZG6,781643,M,SP,20030801,5466308.14,5466171.485712857,,,5,5.404,219,127,,0.22579983732165376,0.14682268240000063,0.17624093326869483,0.17520052972034028,0.017145312225052667,0.0027957302199999035,0.01037340232817563,0.009434521067525292,2021-10-01
3622A22J0,784377,M,SP,20171001,144119856.51,,,,4.5,4.874,136,212,,0.2478495813699917,0.2757124000869434,0.24719344535405308,0.24511803156916911,0.016958381269937428,0.031187701878454765,0.01726202233650942,0.01489853600720148,2021-10-01
3622A22T8,784386,M,SP,20171101,20407978.85,,,20407641.92011611,5,5.438,124,228,,0.25188729577375757,0.28773036119445106,0.2557067276080275,0.24878640433387245,0.10030747625765968,0.07173528567004961,0.07868757745840105,0.07028013751208706,2021-10-01
3622A22W1,784389,M,SP,20171101,116438450.29,,,,4.5,4.895,90,263,,0.3406860680612065,0.3223258877008597,0.30179138158494145,0.2963232989190385,0.09932714187237346,0.06515147663133813,0.07228687159833058,0.06538961976172308,2021-10-01
3622A23Q3,784407,M,SP,20171201,25170801.77,,,,3.5,3.894,48,307,,0.44075934783106185,0.4476822815000002,0.3912244150050167,0.3888448993143101,0.09472782663768498,0.10730382099999991,0.04199155898292184,0.039839595793627613,2021-10-01
3622A23S9,784409,M,SP,20171201,35618744.58,,,,5.5,5.978,176,174,,0.2823399607758569,0.2562740369904506,0.21413422918742409,0.20913959395769133,0.07349969759478137,0.06101287974362646,0.0468586936917198,0.041521015180866816,2021-10-01
3622A24C3,784419,M,SP,20171201,26983646.36,,,26983309.92828882,5.5,5.955,170,179,,0.3804126243856035,0.38008880120326693,0.23975345462043007,0.23099828273666667,0.10946942663081694,0.10442287073430212,0.07605264013073232,0.0656485101592128,2021-10-01
3622A24G4,784423,M,SP,20180101,263710506.14,,,,4.5,4.805,128,220,,0.2590195964008958,0.24404275585652901,0.2413145347931699,0.2397159272563908,0.014060946896642279,0.015412407965624153,0.013637667020928279,0.011997774158114427,2021-10-01
3622A24Q2,784431,M,SP,20180201,308062459.13,,,,4,4.328,109,240,,0.2842831568713923,0.27493251158024457,0.26870682027125814,0.26589615219353935,0.040361349373610134,0.03217511252104355,0.03224884441945297,0.02902617910515637,2021-10-01
3622A25L2,784451,M,SP,20180301,245032849.4,,,,3.5,3.871,78,275,,0.3467844159790663,0.35854161394057904,0.32638851300837946,0.32426757714525156,0.06175165370887026,0.07358505065657384,0.03464666797707017,0.03256526170209373,2021-10-01
3622A26E7,784469,M,SP,20180401,219653869.87,,,,4,4.372,56,299,,0.43040522436305517,0.4338609793244844,0.3829502791783095,0.37986260071694045,0.12151559363647224,0.13246924702350804,0.06618748760826176,0.06264309802476054,2021-10-01
3622A26Y3,784487,M,SP,20180501,275666418.72,,,,3,3.484,73,280,,0.3532406668091238,0.33390802902233274,0.3334718853569416,0.33086292728795685,0.055612845402791655,0.0483189194654563,0.03401686426304151,0.031307139958862695,2021-10-01
3622A27L0,784499,M,SP,20180601,5526023.96,,,199922.0162804048,6.5,7.222,235,114,,0.16129174193489215,0.12889332789290453,0.12423950734026001,0.12209684250317188,0.010779389072352097,0.02904624088489649,0.017292526418373866,0.015079373398785956,2021-10-01
3622A2A36,783626,M,SP,20120801,8253587.69,6199000.840144082,,,5,5.296,127,221,,0.1502789550869943,0.1899681387000005,0.20968212922723983,0.20498316560437313,0.026358475127994385,0.09401252608999944,0.037425126070621983,0.03201780415414757,2021-10-01
3622A2A51,783628,M,SP,20120801,26942076.74,,,,3.5,3.802,111,236,,0.2716025770889138,0.26104111640000005,0.2512239428916254,0.24946154019078237,0.01928255325115802,0.01666870140000043,0.014534674182201779,0.012832928144610234,2021-10-01
3622A2A77,783630,M,SP,20120801,13230266.6,,,,3.5,3.817,112,235,,0.25307224448050036,0.2576341054000003,0.2547487719926085,0.25312248169582197,0.01636919271180437,0.02218734989999971,0.012927500207064346,0.011336143108955143,2021-10-01
3622A2AB8,783602,M,SP,20120601,3372325.72,3371460.1091431053,,,7,7.662,228,120,,0.11852696994538037,0.17675350313427896,0.1294836993181383,0.1274062151424058,0.010675438078277089,0.020339633826066517,0.016965315117043134,0.01484360115185479,2021-10-01
3622A2AD4,783604,M,SP,20120701,13197786.29,,,,3.5,3.817,112,235,,0.25307224448050036,0.2576341054000003,0.2547487719926085,0.25312248169582197,0.01636919271180437,0.02218734989999971,0.012927500207064346,0.011336143108955143,2021-10-01
3622A2AG7,783607,M,SP,20120701,13197786.29,,,,3.5,3.817,112,235,,0.25307224448050036,0.2576341054000003,0.2547487719926085,0.25312248169582197,0.01636919271180437,0.02218734989999971,0.012927500207064346,0.011336143108955143,2021-10-01
3622A2AT9,783618,M,SP,20120701,26630697.54,,,,4,4.296,117,231,,0.2920741682779141,0.28021207780159074,0.2610663280997936,0.2590251608881581,0.030988458606380775,0.03313011976846125,0.02319903429458703,0.02094933986777614,2021-10-01
3622A2AU6,783619,M,SP,20120701,28282469.34,,,,4,4.331,119,229,,0.25666274809227896,0.2528583253555732,0.2590229962162136,0.2568261336573723,0.023945184406151676,0.03002532661598012,0.022771755517933645,0.020363779804468685,2021-10-01
3622A2BE1,783637,M,SP,20120801,16509681.77,,,,3,3.62,114,235,,0.22733037626065433,0.22699057619045115,0.24265184817224128,0.2407519381492813,0.05100304045286719,0.013664375212153357,0.016591569247856763,0.014624234705145844,2021-10-01
3622A2BK7,783642,M,SP,20120801,780084.22,551479.897842922,,193077.4380476051,5,5.503,172,176,,0.19934473326847824,0.2004846432286128,0.19676073994465704,0.1938349991971241,0.027691867959056427,0.03730141651978425,0.02272618394533299,0.019438426752469984,2021-10-01
3622A2BM3,783644,M,SP,20120801,159836909.8,,,,4,4.307,118,230,,0.27033231428790094,0.23188561639015048,0.2593748604898387,0.25709700253218903,0.026734231976515366,0.025090987458558978,0.024144959194212223,0.02158445079677529,2021-10-01
3622A2BP6,783646,M,SP,20120901,14135101.04,,,,3.5,3.799,111,237,,0.28270214044281383,0.2566502267999996,0.2545122245843684,0.2526620845048082,0.021179097296658234,0.0256666278300004,0.015549553311885345,0.013703351153108057,2021-10-01
3622A2BS0,783649,M,SP,20120901,14135101.04,14134394.320283985,,,3.5,3.799,111,237,,0.28270214044281383,0.2566502267999996,0.2545122245843684,0.2526620845048082,0.021179097296658234,0.0256666278300004,0.015549553311885345,0.013703351153108057,2021-10-01
3622A2BZ4,783656,M,SP,20120901,29596950.48,,,,4,4.296,114,234,,0.2924910935869639,0.2531886749661093,0.2606881715389616,0.2576532123290113,0.03653862596681923,0.03706407623394459,0.03427010465749036,0.03066325088384858,2021-10-01
3622A2C59,783692,M,SP,20121101,18879966.95,,,,3,3.397,109,240,,0.26919218549438173,0.24439320529999997,0.2515777231383869,0.24923251246699174,0.031400158621956886,0.031248234820000276,0.01904165508313005,0.016629591034088786,2021-10-01
3622A2CF7,783670,M,SP,20121001,18354102.02,,,,3,3.409,109,239,,0.2796153409843628,0.2346822858000004,0.2513833771874432,0.24929566088522637,0.04109043492598896,0.02575346808000023,0.01743147649774912,0.015337044279367662,2021-10-01
3622A2CG5,783671,M,SP,20121001,27530694,,,,3,3.409,109,239,,0.2796153409843628,0.2346822858000004,0.2513833771874432,0.24929566088522637,0.04109043492598896,0.02575346808000023,0.01743147649774912,0.015337044279367662,2021-10-01
3622A2DB5,783698,M,SP,20121201,1678376.68,4901.917232928164,,,7.5,8.262,288,63,,0.06058102763560491,0.20203603968705486,0.14083419555353205,0.1382057586338099,0.003129491922927774,0.018670445201618313,0.0199064830983795,0.017495836413464638,2021-10-01
3622A2DF6,783702,M,SP,20121201,9172282.01,,,,4,4.415,132,216,,0.2249041081071349,0.270713158105533,0.25355781685692835,0.2518213950896482,0.013065977455266609,0.027836925617304886,0.012914201991627738,0.011143918492965255,2021-10-01
3622A2DG4,783703,M,SP,20121201,20820360.78,31077.447411999034,,,4,4.298,113,236,,0.2653014598906823,0.2193580387999996,0.2579588905344663,0.25536177087862044,0.027119051233806757,0.021153066750000282,0.02923280395626826,0.02626105875566409,2021-10-01
3622A2E24,783753,M,SP,20130401,1643379.75,,,,5,5.621,219,127,,0.16598093811636516,0.14723493820430134,0.16714670525277453,0.16633514487994805,0.008835390001732502,0.016547295350810676,0.007007275260010548,0.006362849272569249,2021-10-01
3622A2E40,783755,M,SP,20130501,28918025.05,,,,3,3.337,103,245,,0.29180751614272715,0.2780336450999996,0.253443687391953,0.2510144685833837,0.03974333453758416,0.02820464234999953,0.02077316133921947,0.01826707060453625,2021-10-01
3622A2EF5,783734,M,SP,20130401,9653712.43,,,,3,3.331,106,241,,0.27725224631010714,0.25693719519999947,0.25958922087575587,0.2564289417299106,0.04050973340588615,0.030936920369999954,0.026654015526380248,0.023012744736011004,2021-10-01
3622A2EH1,783736,M,SP,20130401,7861053.16,,,,3.5,3.803,109,239,,0.30068724194245033,0.28356742349999975,0.257592967069588,0.2557866337234328,0.03545706532566728,0.02287864858000066,0.01871169632124614,0.016905341701744847,2021-10-01
3622A2EJ7,783737,M,SP,20130401,7882810.95,,,,3.5,3.807,104,243,,0.2846493740728675,0.2588280232000001,0.24208890580656528,0.23990886249707344,0.03725471432591099,0.04308440454000062,0.027545128301916244,0.025196325351975024,2021-10-01
3622A2EQ1,783743,M,SP,20130401,8238809.05,,,,3.5,3.817,105,243,,0.27325703516915256,0.24894152299999972,0.2372201699089811,0.23490161068742976,0.03286948412892854,0.022381602570000325,0.02252413853340629,0.019944144522148766,2021-10-01
3622A2EY4,783751,M,SP,20130401,30181556.11,,,,4,4.342,110,238,,0.3289266025772377,0.22883373530000006,0.24662693256353696,0.2439730949026283,0.070594202131678,0.10499485349999982,0.03967673812832739,0.036646012799854244,2021-10-01
3622A2FM9,783772,M,SP,20130601,4101656.63,,,,4.5,4.904,125,223,,0.29848274217565973,0.15621402510615412,0.2591618721128174,0.25341403866651946,0.07207992193058765,0.04188443458445812,0.05304278278787944,0.04678171196555747,2021-10-01
3622A2FU1,783779,M,SP,20130601,2011007.82,2010343.0511885704,,,5.5,6.038,195,153,,0.16074528850160663,0.16228658652187378,0.18097628009315236,0.17660815737268132,0.023358648782715763,0.023542612733561175,0.03005748945489517,0.025069485068923036,2021-10-01
3622A2HE5,783829,M,SP,20131101,97321284.74,13063860.53265303,,,3,3.455,109,239,,0.27746481006757284,0.2399319761595058,0.24710310978573213,0.24516635323971325,0.033986478788901486,0.03464952801322485,0.016781406177878377,0.01483301010782967,2021-10-01
3622A2KB7,783890,M,SP,20140501,3052675.8,,,,7,7.463,206,138,,0.1920654361248626,0.09786219881912606,0.12623464438149756,0.12507874063430802,0.019720157285312734,0.001600728343908342,0.009806306888001437,0.00864570088982719,2021-10-01
3622A2KJ0,783897,M,SP,20140601,7671123.68,,,7617322.555573235,5,5.4,146,201,,0.0982461439748008,0.3636657754048398,0.20013746157533507,0.1977542554474634,0.023068964669849645,0.022462114688327484,0.02233058846242786,0.019769820049715392,2021-10-01
3622A2KK7,783898,M,SP,20140601,11813953.55,331662.41611585807,,11380156.230452074,5,5.369,136,212,,0.22891713279658166,0.1424373530636659,0.23710209340338106,0.22887147179700085,0.011244301843370663,0.046590180528007785,0.07905353321002206,0.06914226775940091,2021-10-01
3622A2L75,783950,M,SP,20141201,1694691.79,,,1693875.290005107,5,5.308,133,216,,0.2194405404342823,0.268230400655067,0.21485603084266047,0.2119793988524894,0.02554356800544144,0.04483926470672894,0.025836922946986807,0.022530917555030117,2021-10-01
3622A2LT7,783938,M,SP,20141101,5819310.93,5818381.8987466255,,,5.5,5.98,192,157,,0.22919976449890744,0.20076361745975946,0.17916102191142336,0.17695879286691873,0.06654803923767239,0.006430239296056128,0.020651533426757296,0.018300286344962613,2021-10-01
3622A2M90,783984,M,SP,20150301,2439277.75,91732.57998140068,,2305755.883582628,5,5.379,137,212,,0.2611865554159618,0.24276583586179523,0.2151829277185192,0.20960988797281832,0.0036006641696224584,0.051014930864476726,0.05543535925729448,0.04887732786909271,2021-10-01
3622A2MB5,783954,M,SP,20141201,3323486.32,,,3322671.8199524065,5,5.524,163,187,,0.11829174845517176,0.14268620591616699,0.21270124098090004,0.21013033605908948,0.020567565912585573,0.02497453665869709,0.02161554305899327,0.018690986512502783,2021-10-01
3622A2MK5,783962,M,SP,20150201,127601069.9,,,127600047.01020539,3.5,3.8,108,240,,0.26270001274683863,0.27942058507093004,0.254427996451147,0.25264604979625105,0.01911803250724553,0.02305307127440459,0.017516027846429694,0.015761161649437416,2021-10-01
3622A2MW9,783973,M,SP,20150201,2846145.03,,,2845173.0655352045,5.5,5.939,155,194,,0.23211540918885876,0.21845519015870507,0.21176728952250246,0.2082684657828653,0.02513423597894171,0.03932651645995533,0.031422638231798694,0.027323983372987803,2021-10-01
3622A2MZ2,783976,M,SP,20150301,159275952.34,,,463466.5728169779,3.5,3.799,107,241,,0.2592229861732601,0.268235566517525,0.2539728846016437,0.25205504483666297,0.019389841016854703,0.025608675685220073,0.01934673538149012,0.017405984047871303,2021-10-01
3622A2N40,784011,M,SP,20150601,19264235.89,18402553.46746647,,,5,5.38,140,208,,0.18000064142684258,0.2399809440735705,0.2224812012889209,0.2166248342645658,0.01625798802141165,0.03685841706989579,0.05581553220814994,0.04886245835256009,2021-10-01
3622A2N99,784016,M,SP,20150701,1734683.79,,,,3.5,3.849,93,256,,0.3144367982348305,0.3049338508535294,0.29063350917543795,0.28859548863814954,0.039855218556329786,0.0464069586908874,0.026481446909763395,0.024482140121442897,2021-10-01
3622A2NQ1,783999,M,SP,20150501,14021171.72,,,,3.5,3.875,79,273,,0.35503299427615487,0.3590286172999998,0.3303765257812096,0.3282808490522119,0.06173706909215371,0.06940947389999996,0.035708698145084816,0.03367200402674808,2021-10-01
3622A2NR9,784000,M,SP,20150501,3268955.69,101747.18974468556,,86962.62516987114,6.5,7.277,239,108,,0.06051547463643503,0.16316025041011573,0.12423449058987457,0.12221502349052704,0,0.04090852976666737,0.018278426746298426,0.01625360631308237,2021-10-01
3622A2NX6,784006,M,SP,20150601,14072379.4,,,,3.5,3.875,79,273,,0.35503299427615487,0.3590286172999998,0.3303765257812096,0.3282808490522119,0.06173706909215371,0.06940947389999996,0.035708698145084816,0.03367200402674808,2021-10-01
3622A2PS5,784033,M,SP,20150901,1950384.89,474103.8535920643,,,6,6.47,174,176,,0.2765617397404867,0.24576837120624107,0.18516544246961297,0.18003035357370512,0.0022045771322773966,0.029320318905191822,0.04549746579083358,0.039742180581813225,2021-10-01
3622A2QD7,784052,M,SP,20151001,19832120.35,,,12083199.636120899,5.5,5.979,179,171,,0.34789655181328516,0.2621772964586242,0.20221148164783742,0.19774194856850813,0.09482766965090605,0.04237151810192208,0.03747295583971122,0.03287556696437821,2021-10-01
3622A2QR6,784064,M,SP,20151101,3367314.42,490033.8405997521,,,7,7.403,191,153,,0.16482942735826112,0.1317297558931685,0.1562149596235336,0.1532999249919349,0.08938106990889993,0.005886959136135905,0.027684654976120937,0.024577265043143726,2021-10-01
3622A2R20,784105,M,SP,20160201,89217064.1,,,,4,4.352,84,266,,0.3242097348241795,0.3341126504999997,0.28950476021531,0.28625634647850073,0.05719855893094339,0.07410449329000002,0.05438845168606554,0.050599914220369135,2021-10-01
3622A2R38,784106,M,SP,20160201,93143179.11,,,,3.5,3.877,70,283,,0.3536141588744063,0.36802539359999964,0.33546165776685766,0.3334823947936446,0.06092922881451601,0.07915841538999979,0.0314364938693491,0.029571849881660284,2021-10-01
3622A2R87,784111,M,SP,20160201,11002802.85,,,,3,3.482,70,283,,0.34693844684216757,0.3389031575000002,0.33999106000781965,0.3374568054246406,0.047044014388986644,0.04882245717999956,0.03553623988213661,0.032948364867272706,2021-10-01
